Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Customer_Segments,Product_ID,Product_Name,Category,Region,State,City,Quantity,Unit_Price,Discount,Sales_Amount,Cost_Price,Profit,Payment_Mode,Delivery_Status,Supplier_Name,Supplier_Email,Stock_Left,Auto_Reorder,Reorder_Quantity
ORD1898,16-10-2025,17-10-2025,CUST725,Craig Smith,Consumer,PROD6192,Bookshelf,Furniture,South,Ohio,Natashaberg,10,364,5,3458,2533.54,924.46,UPI,Cancelled,Lane Group,garnerdenise@jones.com,6,Yes,34
ORD1899,09-05-2025,11-05-2025,CUST942,Jessica Daniels,Corporate,PROD9783,Dining Table,Furniture,West,Oregon,Port Robert,10,483,20,3864,3158.49,705.51,Cash,Pending,Johnson-Neal,bauerjuan@walker.com,16,No,0
ORD1900,22-06-2025,29-06-2025,CUST636,Wesley Johnson,Corporate,PROD6135,Keyboard,Electronics,West,South Dakota,Kellyside,1,1118,10,1006.2,847.49,158.71,Cash,Returned,"Ashley, Buchanan and Ward",torresralph@ford-bradley.info,49,No,0
ORD1901,15-04-2025,17-04-2025,CUST108,Amanda Martinez,Home Office,PROD9743,Rice Bag,Grocery,North,Florida,Melissashire,5,1403,0,7015,5198.65,1816.35,Net Banking,Pending,"Rose, Parker and Berg",phyllisjones@garcia.info,5,Yes,29
ORD1902,06-09-2025,10-09-2025,CUST606,William Hill,Home Office,PROD6607,Headphones,Electronics,West,Louisiana,Lake Williamside,4,3894,5,14797.2,12681.84,2115.36,Credit Card,Cancelled,Mcdaniel PLC,pamelawilson@hays.com,36,No,0
ORD1903,10-03-2025,16-03-2025,CUST517,Abigail Bennett,Corporate,PROD4240,Sofa,Furniture,South,South Dakota,West Bryan,2,2655,20,4248,3667.01,580.99,Credit Card,Delivered,Mcclure LLC,catherinewilson@salas-nelson.com,20,No,0
ORD1904,02-10-2024,05-10-2024,CUST647,Ashley Mitchell,Home Office,PROD1014,Juice Pack,Grocery,South,South Dakota,New Tamara,8,3861,0,30888,27762.34,3125.66,UPI,Pending,"Reynolds, Scott and Castaneda",donaldkelly@wilson.biz,17,No,0
ORD1905,17-10-2025,22-10-2025,CUST868,William Mullins,Consumer,PROD7375,Sofa,Furniture,East,Massachusetts,Petersenmouth,7,3358,0,23506,15747.63,7758.37,Credit Card,Cancelled,Henson Group,spencerjacob@reynolds.org,40,No,0
ORD1906,05-04-2024,08-04-2024,CUST109,Lauren Green,Corporate,PROD7244,Office Chair,Furniture,West,New Jersey,East Jon,8,2039,20,13049.6,11336.55,1713.05,Cash,Returned,Melendez-Dunn,danielle89@christian.com,16,No,0
ORD1907,16-11-2025,21-11-2025,CUST562,Julie King,Corporate,PROD1652,Calculator,Office Supplies,West,Oklahoma,New Rickyville,7,1720,5,11438,8993.16,2444.84,UPI,Returned,Terry and Sons,matthewsmith@hughes.com,11,No,0
ORD1908,09-03-2025,16-03-2025,CUST319,Amber Garcia,Home Office,PROD5247,Juice Pack,Grocery,West,Texas,Matthewville,5,4287,0,21435,15065.87,6369.13,Credit Card,Cancelled,Soto-Jacobs,hayescameron@bradshaw.com,17,No,0
ORD1909,26-08-2025,02-09-2025,CUST919,Shirley Fowler,Corporate,PROD5199,Notebook,Office Supplies,East,Oklahoma,West Johnberg,6,3761,10,20309.4,12190.62,8118.78,Credit Card,Cancelled,Montoya-Martin,erichardson@cunningham.biz,18,No,0
ORD1910,04-02-2024,09-02-2024,CUST196,Miranda Carpenter,Home Office,PROD9052,Monitor,Electronics,South,Oregon,Port Angelland,6,2802,20,13449.6,9255.13,4194.47,Net Banking,Delivered,"Figueroa, Finley and Moore",gdaniels@johns.com,11,No,0
ORD1911,24-06-2025,28-06-2025,CUST506,Christina Marshall,Home Office,PROD8262,Dining Table,Furniture,North,Colorado,Gibbshaven,8,4627,5,35165.2,25771.87,9393.33,UPI,Cancelled,Baker-Herman,nwilliams@alvarado.com,3,Yes,20
ORD1912,24-08-2025,31-08-2025,CUST619,Tammy Washington,Corporate,PROD4844,Monitor,Electronics,East,Virginia,New Christineville,1,2093,10,1883.7,1341.57,542.13,Credit Card,Cancelled,"Padilla, Solomon and Edwards",matthewking@owen.net,22,No,0
ORD1913,24-09-2024,25-09-2024,CUST639,Kim Lam,Corporate,PROD1769,File Folder,Office Supplies,West,Kansas,Kevinfort,4,4721,15,16051.4,13224.96,2826.44,Net Banking,Delivered,"Harris, Johnson and Russell",anne82@fuller-moore.com,25,No,0
ORD1914,06-01-2026,13-01-2026,CUST307,Mitchell Campos,Home Office,PROD6393,Headphones,Electronics,West,Connecticut,East Emilybury,2,261,5,495.9,383.82,112.08,Net Banking,Pending,Hubbard Group,estradamary@chapman-stokes.org,23,No,0
ORD1915,24-05-2025,26-05-2025,CUST660,Joshua Richardson,Corporate,PROD6933,Calculator,Office Supplies,South,New York,Priceville,1,2320,0,2320,1557.45,762.55,Net Banking,Pending,Gardner Inc,amy96@wheeler.com,33,No,0
ORD1916,17-01-2026,18-01-2026,CUST697,Tyler Koch,Consumer,PROD5436,Stapler,Office Supplies,South,Ohio,Lake Elizabeth,3,3432,20,8236.8,7331.95,904.85,UPI,Pending,Hensley-Graham,jonathan87@valdez.com,42,No,0
ORD1917,28-02-2025,03-03-2025,CUST127,Anne Vaughn,Consumer,PROD1654,Dining Table,Furniture,East,Arizona,Chanport,4,4207,5,15986.6,12818.84,3167.76,Cash,Pending,"Deleon, Matthews and Solis",amber28@davies.biz,0,Yes,37
ORD1918,09-09-2025,13-09-2025,CUST159,Amanda Fletcher,Consumer,PROD7883,Keyboard,Electronics,East,North Carolina,East Christopher,3,614,5,1749.9,1130.61,619.29,Cash,Returned,Caldwell-Miller,dschwartz@cox.com,33,No,0
ORD1919,21-06-2024,24-06-2024,CUST878,Heather Kim,Home Office,PROD9930,Calculator,Office Supplies,East,New Mexico,Elliottstad,6,1798,15,9169.8,5527.25,3642.55,Net Banking,Cancelled,"Rodriguez, Wall and Gordon",gperez@malone.net,31,No,0
ORD1920,26-05-2025,28-05-2025,CUST557,Ashley Hawkins,Corporate,PROD6628,Keyboard,Electronics,West,Washington,Port Mistybury,8,3501,5,26607.6,20379.62,6227.98,Net Banking,Cancelled,Sims-Lee,brookedavis@harrison-davis.net,45,No,0
ORD1921,19-05-2025,21-05-2025,CUST514,Megan Edwards,Consumer,PROD6484,Sofa,Furniture,North,New York,Murphyhaven,9,3378,10,27361.8,18909.56,8452.24,UPI,Pending,"Farmer, Dixon and Rojas",mdaniels@pearson.com,49,No,0
ORD1922,13-07-2025,20-07-2025,CUST841,Michael Cook,Consumer,PROD5586,Sofa,Furniture,North,Alaska,Samanthamouth,5,662,0,3310,2278.32,1031.68,UPI,Pending,Esparza Inc,ktownsend@greene.info,31,No,0
ORD1923,07-01-2025,09-01-2025,CUST238,Mark Bird,Home Office,PROD1593,Keyboard,Electronics,South,Virginia,West Amandabury,6,2915,5,16615.5,11457.76,5157.74,Net Banking,Cancelled,Ray-Tyler,kirk60@perkins.com,6,Yes,31
ORD1924,16-12-2025,21-12-2025,CUST480,Danny Nelson DDS,Consumer,PROD2328,Stapler,Office Supplies,West,Missouri,South Jeffrey,4,770,20,2464,1599.78,864.22,Cash,Returned,Day Inc,tammyjones@newton.com,11,No,0
ORD1925,08-11-2025,15-11-2025,CUST134,Felicia Anderson,Corporate,PROD1355,Stapler,Office Supplies,South,Colorado,Sherrihaven,10,3591,0,35910,24207.69,11702.31,UPI,Pending,Williams PLC,jrojas@kelley.com,11,No,0
ORD1926,14-11-2025,18-11-2025,CUST678,Betty Martinez,Home Office,PROD5236,Dining Table,Furniture,North,Nevada,South Brandon,7,2559,5,17017.35,15078.55,1938.8,UPI,Returned,Thompson and Sons,melindadiaz@torres.com,27,No,0
ORD1927,24-04-2024,30-04-2024,CUST906,Jonathan Campbell,Home Office,PROD8634,Notebook,Office Supplies,West,New Mexico,New Craigchester,6,3185,0,19110,12125.85,6984.15,UPI,Delivered,"Evans, Simpson and Branch",newtonstacey@valenzuela-kelly.com,14,No,0
ORD1928,06-03-2025,10-03-2025,CUST181,Lisa Morris,Home Office,PROD6210,Mouse,Electronics,East,Iowa,East Michaelberg,6,2091,0,12546,10400.62,2145.38,Net Banking,Returned,Davis-Ayers,markortiz@avery.com,0,Yes,50
ORD1929,19-05-2025,25-05-2025,CUST236,Joe Clark,Corporate,PROD4726,Office Chair,Furniture,West,New Jersey,Payneshire,7,974,5,6477.1,5419.85,1057.25,Net Banking,Returned,Reed LLC,carolynjohnson@ferguson.com,24,No,0
ORD1930,26-10-2024,01-11-2024,CUST813,Samuel Jackson,Home Office,PROD5745,Notebook,Office Supplies,West,Ohio,Lake Mark,10,3730,15,31705,28229.01,3475.99,UPI,Pending,Harvey Group,karimonroe@wilcox-hicks.biz,9,Yes,38
ORD1931,22-07-2025,25-07-2025,CUST606,Kelly Scott,Home Office,PROD1123,Rice Bag,Grocery,South,Florida,West Jodiborough,5,882,20,3528,2841.29,686.71,Cash,Returned,"Thomas, Stevenson and Clarke",danakim@vasquez.org,1,Yes,44
ORD1932,30-06-2024,02-07-2024,CUST806,Keith Poole,Corporate,PROD5252,Rice Bag,Grocery,East,Massachusetts,Lake Eddie,1,1976,15,1679.6,1485.15,194.45,Credit Card,Pending,"Jacobs, Ross and Adams",patelheather@reynolds.biz,35,No,0
ORD1933,01-11-2024,05-11-2024,CUST547,Sara Miller,Consumer,PROD2796,Bookshelf,Furniture,West,Wisconsin,South Maureenburgh,5,2576,20,10304,7047.52,3256.48,UPI,Pending,Freeman LLC,waltersims@jackson-perez.info,23,No,0
ORD1934,11-05-2025,12-05-2025,CUST884,Julie Johnson,Consumer,PROD5258,Bookshelf,Furniture,North,Wyoming,Port Sarahchester,5,1677,10,7546.5,5999.58,1546.92,UPI,Delivered,Lowe-Salazar,heather21@wheeler-mooney.com,12,No,0
ORD1935,20-08-2025,25-08-2025,CUST652,Rachel Wong,Consumer,PROD6066,Office Chair,Furniture,South,New Hampshire,Brianfurt,6,2941,0,17646,11417.68,6228.32,UPI,Returned,"Martinez, Gamble and Chapman",perezsydney@bean-jackson.net,16,No,0
ORD1936,23-04-2024,29-04-2024,CUST699,Jake Smith,Consumer,PROD3746,Cooking Oil,Grocery,West,North Carolina,West Rachel,7,2742,10,17274.6,12006.9,5267.7,Cash,Returned,Day-Brady,gthompson@bridges.com,17,No,0
ORD1937,29-05-2025,30-05-2025,CUST423,Shelly Hanson,Home Office,PROD8472,Sugar,Grocery,North,Connecticut,New Danielview,2,2158,5,4100.2,2903.28,1196.92,UPI,Delivered,Mccarthy Ltd,matthew94@cervantes-taylor.com,33,No,0
ORD1938,12-10-2025,15-10-2025,CUST896,Daniel Wise,Consumer,PROD5713,Juice Pack,Grocery,South,Hawaii,Villahaven,9,2282,10,18484.2,15632.37,2851.83,UPI,Pending,Todd-Haley,aprilbailey@clark.info,27,No,0
ORD1939,02-09-2025,09-09-2025,CUST339,Julia Sloan,Home Office,PROD8901,Keyboard,Electronics,North,Idaho,Lawrencemouth,3,4347,5,12388.95,9396.71,2992.24,Credit Card,Cancelled,Adams-Rodriguez,sdiaz@campos-hall.com,22,No,0
ORD1940,12-12-2025,18-12-2025,CUST417,Mark Allen,Corporate,PROD6469,Monitor,Electronics,East,Delaware,New Aliciahaven,1,154,10,138.6,121.68,16.92,UPI,Delivered,"Gonzales, Price and Carlson",fhartman@perez.com,13,No,0
ORD1941,25-11-2024,30-11-2024,CUST682,Andrew Gray,Consumer,PROD8132,Pen,Office Supplies,North,California,Kennedyfort,10,306,20,2448,1487.96,960.04,Cash,Cancelled,"Phelps, Rodriguez and Case",sherryallen@hall-schultz.com,44,No,0
ORD1942,23-05-2025,27-05-2025,CUST662,Shannon Williams,Corporate,PROD6284,Office Chair,Furniture,North,Illinois,North Matthew,2,4505,10,8109,6141.01,1967.99,Credit Card,Pending,Austin Ltd,jenkinswilliam@turner.net,43,No,0
ORD1943,20-02-2025,27-02-2025,CUST953,Nathan Walker,Corporate,PROD8448,Pen,Office Supplies,East,Alabama,East Lisaside,10,2958,15,25143,21444.73,3698.27,Net Banking,Cancelled,"Mclaughlin, Johnson and Smith",portiz@hickman-barrera.com,46,No,0
ORD1944,03-10-2024,04-10-2024,CUST298,Rodney Ramsey,Corporate,PROD8135,Calculator,Office Supplies,South,North Carolina,Coreymouth,4,2586,15,8792.4,6787.93,2004.47,Cash,Pending,Johnston Inc,xhill@taylor.com,48,No,0
ORD1945,25-03-2025,26-03-2025,CUST133,Ian Harvey,Corporate,PROD7805,Rice Bag,Grocery,West,Mississippi,Lake Kelseymouth,6,2124,10,11469.6,8783.68,2685.92,Credit Card,Cancelled,Hayden-Dawson,umiller@williams.com,14,No,0
ORD1946,06-02-2024,07-02-2024,CUST305,James Yang,Home Office,PROD6739,Keyboard,Electronics,North,Nevada,East Patrickville,9,1179,5,10080.45,8000.04,2080.41,Cash,Returned,Miller Inc,brittany95@garrett-myers.info,1,Yes,39
ORD1947,19-06-2025,22-06-2025,CUST734,Brandon Butler,Consumer,PROD4735,Office Chair,Furniture,South,North Carolina,Mitchellshire,7,2900,10,18270,12916.95,5353.05,Cash,Cancelled,Green Ltd,anna47@jordan.info,43,No,0
ORD1948,28-10-2024,02-11-2024,CUST475,Christopher Edwards,Corporate,PROD4250,Dining Table,Furniture,North,California,East Tracey,4,2756,5,10472.8,6841.19,3631.61,Credit Card,Cancelled,Mendez Inc,smithedgar@young-davis.biz,25,No,0
ORD1949,24-03-2025,31-03-2025,CUST570,Jennifer Snyder,Consumer,PROD4630,Rice Bag,Grocery,North,Connecticut,Port Amyfurt,10,3331,10,29979,22993.01,6985.99,Cash,Delivered,"Ayala, Lane and Knight",rojaszachary@woods.com,39,No,0
ORD1950,01-07-2024,02-07-2024,CUST552,Jeffrey Williams,Consumer,PROD5244,Cooking Oil,Grocery,North,North Carolina,North Paulaside,5,2091,0,10455,6465.68,3989.32,Cash,Returned,"Liu, Fry and Torres",fwhite@murray-lawson.com,4,Yes,21
ORD1951,28-02-2024,03-03-2024,CUST616,Sierra Brown,Consumer,PROD2869,Sugar,Grocery,West,Mississippi,Riverafort,8,1402,0,11216,9573.95,1642.05,UPI,Pending,Gallegos-Banks,ashley54@price.net,1,Yes,38
ORD1952,01-06-2024,05-06-2024,CUST210,Betty Lambert,Consumer,PROD2730,Mouse,Electronics,West,Texas,West Scottton,8,414,10,2980.8,2238.36,742.44,Net Banking,Delivered,"Smith, Sullivan and Butler",stephen42@prince.com,13,No,0
ORD1953,03-02-2024,04-02-2024,CUST323,Rhonda Rodriguez,Consumer,PROD4930,Keyboard,Electronics,North,Maryland,Jessicaview,9,4768,0,42912,30695.39,12216.61,Cash,Cancelled,Cochran Group,goodmanamanda@coleman.info,18,No,0
ORD1954,24-01-2025,30-01-2025,CUST322,Joan Cervantes,Consumer,PROD7104,Rice Bag,Grocery,West,Mississippi,West Rebecca,7,2099,20,11754.4,9011.28,2743.12,Credit Card,Returned,"Zuniga, West and Campbell",dominguezjocelyn@french.biz,24,No,0
ORD1955,24-11-2024,30-11-2024,CUST466,Anthony Parker,Corporate,PROD4415,Sofa,Furniture,East,Maine,Lindashire,5,1990,15,8457.5,6621.16,1836.34,UPI,Pending,"Levine, King and Stanley",albert29@bruce-odonnell.com,17,No,0
ORD1956,01-02-2025,08-02-2025,CUST643,Rebecca Moore,Consumer,PROD3090,Monitor,Electronics,North,Arizona,South Jenniferton,10,1267,0,12670,10142.81,2527.19,UPI,Pending,Hodge LLC,harriskathy@johnson-johnson.com,31,No,0
ORD1957,22-12-2024,24-12-2024,CUST161,Edward Lynn,Corporate,PROD5141,Snacks,Grocery,East,Colorado,Port Stephentown,8,930,15,6324,5465.04,858.96,Credit Card,Cancelled,"Yoder, Mosley and Flynn",xruiz@johnson.info,34,No,0
ORD1958,12-11-2025,16-11-2025,CUST251,Chase Nelson,Consumer,PROD9615,Snacks,Grocery,South,Colorado,Lake Cherylmouth,6,3590,15,18309,11533.28,6775.72,UPI,Delivered,Lowe-Ray,andrearodriguez@ward-deleon.com,13,No,0
ORD1959,12-12-2024,18-12-2024,CUST733,Carolyn Patel,Home Office,PROD5683,Sugar,Grocery,South,New Jersey,Jasonborough,2,3281,10,5905.8,5108.88,796.92,Net Banking,Pending,"Sanford, Mccarty and Horne",gallegoschristopher@jackson.com,12,No,0
ORD1960,04-02-2024,07-02-2024,CUST221,Kenneth Logan,Corporate,PROD2779,Study Table,Furniture,West,Ohio,North Stefaniemouth,4,2632,20,8422.4,6617.28,1805.12,Credit Card,Returned,Ellis LLC,christopherprince@waters.com,20,No,0
ORD1961,15-04-2024,20-04-2024,CUST782,Karen Anthony,Consumer,PROD9261,Notebook,Office Supplies,East,Vermont,New Wyatttown,2,2821,0,5642,3914.88,1727.12,UPI,Delivered,Miller-Webster,albert60@morales.info,43,No,0
ORD1962,19-02-2024,26-02-2024,CUST735,Laura Rodriguez,Consumer,PROD4599,Calculator,Office Supplies,South,Missouri,South Ashleystad,7,886,15,5271.7,4222.3,1049.4,Net Banking,Pending,Jordan-Harvey,sherri97@clark.com,39,No,0
ORD1963,19-08-2024,24-08-2024,CUST761,Tyrone Burns II,Consumer,PROD6232,Study Table,Furniture,East,New York,Lake Lauren,5,3938,0,19690,13582.89,6107.11,Credit Card,Delivered,Patel Inc,valerie39@sanchez.biz,25,No,0
ORD1964,17-11-2025,20-11-2025,CUST980,Jose Robinson,Corporate,PROD6829,Juice Pack,Grocery,East,Idaho,East Thomas,6,3798,0,22788,16590.59,6197.41,Net Banking,Cancelled,"Lee, Rivers and Fox",april19@fernandez.com,23,No,0
ORD1965,03-08-2024,06-08-2024,CUST903,Kelsey Santiago,Corporate,PROD6925,Rice Bag,Grocery,West,Wisconsin,East Lindseyport,5,325,0,1625,1324.49,300.51,UPI,Delivered,Morton-Cox,mramirez@klein.com,11,No,0
ORD1966,18-08-2024,25-08-2024,CUST577,Bryan Roth,Consumer,PROD5949,Mouse,Electronics,South,Mississippi,Port Kevinfurt,1,3140,15,2669,2248.85,420.15,Net Banking,Returned,"Reyes, Thompson and Bailey",vguzman@gonzalez.net,36,No,0
ORD1967,16-09-2025,22-09-2025,CUST562,Jack Summers,Corporate,PROD6443,Monitor,Electronics,South,Maine,Port Melissa,10,183,10,1647,1262.58,384.42,Credit Card,Cancelled,Larson-Smith,robert82@hicks-barton.com,41,No,0
ORD1968,12-02-2024,14-02-2024,CUST324,Rebecca Wyatt,Consumer,PROD5593,Sofa,Furniture,North,Virginia,South Scott,7,2107,10,13274.1,11546.91,1727.19,Net Banking,Cancelled,Green Group,smithruben@gomez.com,38,No,0
ORD1969,09-09-2024,10-09-2024,CUST362,Tracy Foley,Home Office,PROD9163,Stapler,Office Supplies,East,Kentucky,Hansenbury,3,1723,20,4135.2,2718.42,1416.78,Cash,Returned,Walter-Young,adamsmartin@fletcher-torres.com,31,No,0
ORD1970,04-09-2025,11-09-2025,CUST742,Jeffrey Martinez,Corporate,PROD6718,Mouse,Electronics,South,Nebraska,Brittanytown,10,4187,0,41870,25878.68,15991.32,UPI,Cancelled,Jefferson Ltd,julie05@rose.info,30,No,0
ORD1971,26-12-2024,01-01-2025,CUST681,Dave Baker,Corporate,PROD4382,Study Table,Furniture,East,Nebraska,North Paulland,7,1606,5,10679.9,6450.14,4229.76,Cash,Pending,"Salas, Ross and King",christian23@shaffer-lee.info,23,No,0
ORD1972,07-05-2025,10-05-2025,CUST300,Jason Adams,Corporate,PROD3143,Rice Bag,Grocery,East,Maryland,North Laurenbury,6,1498,10,8089.2,4895.13,3194.07,Cash,Pending,"Lee, Holland and Preston",rblackburn@alvarado.com,34,No,0
ORD1973,30-06-2025,04-07-2025,CUST229,Laura Ayala,Home Office,PROD4399,Office Chair,Furniture,East,Mississippi,Middletonmouth,4,4456,20,14259.2,9336.63,4922.57,UPI,Delivered,Richardson-Cervantes,ortegajody@durham.info,24,No,0
ORD1974,24-07-2025,26-07-2025,CUST830,Mario Nolan,Consumer,PROD7487,Office Chair,Furniture,East,West Virginia,Shepardland,10,4495,15,38207.5,31290.39,6917.11,Net Banking,Pending,"Spencer, Robertson and Kennedy",haley23@scott-johnson.com,22,No,0
ORD1975,31-07-2025,05-08-2025,CUST225,Patrick Moore,Home Office,PROD6892,Mouse,Electronics,North,New Hampshire,East Jermainestad,3,911,0,2733,1727.02,1005.98,Cash,Cancelled,"Knapp, Bailey and Hubbard",carrolledgar@wright.net,38,No,0
ORD1976,21-06-2025,26-06-2025,CUST926,Brian Evans,Consumer,PROD8476,File Folder,Office Supplies,South,Georgia,West Heather,6,2253,0,13518,8475.86,5042.14,Net Banking,Cancelled,Mitchell-Kelly,jeffrey36@bailey.com,11,No,0
ORD1977,16-10-2025,18-10-2025,CUST954,Anthony Hunter,Home Office,PROD7663,Bookshelf,Furniture,West,Virginia,Davidton,5,3574,10,16083,11829.51,4253.49,UPI,Returned,Castillo Ltd,patricia21@alexander.info,36,No,0
ORD1978,12-05-2025,13-05-2025,CUST498,Jennifer Oliver,Corporate,PROD4098,Office Chair,Furniture,West,Indiana,Ronaldburgh,6,4044,0,24264,20633.24,3630.76,Cash,Returned,Lewis Inc,alvinbishop@gordon.net,37,No,0
ORD1979,10-07-2024,14-07-2024,CUST211,Jordan Taylor,Corporate,PROD6825,Pen,Office Supplies,West,Florida,New Richard,3,3989,10,10770.3,9334.55,1435.75,Credit Card,Delivered,Davis-Austin,loretta31@huynh-salinas.com,1,Yes,48
ORD1980,14-04-2024,21-04-2024,CUST917,Anthony Roberts,Consumer,PROD6220,Sofa,Furniture,East,Montana,Garciaborough,10,4772,5,45334,29128.02,16205.98,Cash,Returned,Edwards PLC,reynoldsheidi@walker.net,6,Yes,31
ORD1981,07-02-2024,08-02-2024,CUST281,Russell Flores,Home Office,PROD8168,Mouse,Electronics,South,South Carolina,Kimtown,2,4809,5,9137.1,5797.29,3339.81,UPI,Delivered,Carrillo LLC,michellereeves@thompson-young.com,47,No,0
ORD1982,03-10-2025,05-10-2025,CUST355,Justin Hernandez,Consumer,PROD7906,Rice Bag,Grocery,West,Mississippi,Lake Angela,3,4642,5,13229.7,9162.76,4066.94,Cash,Returned,"Mendoza, Williams and Martin",crystal43@glass.biz,50,No,0
ORD1983,13-06-2025,20-06-2025,CUST259,Melissa Roth,Home Office,PROD7557,Calculator,Office Supplies,West,North Carolina,North Shannon,4,3030,20,9696,6171.25,3524.75,Credit Card,Delivered,"Lawrence, Holmes and White",ccase@andersen.com,5,Yes,50
ORD1984,21-12-2024,25-12-2024,CUST812,Ashley Lewis,Consumer,PROD3773,Laptop,Electronics,North,Mississippi,Rowlandland,10,3102,20,24816,17759.71,7056.29,Net Banking,Cancelled,Long LLC,tracyobrien@meyer.com,14,No,0
ORD1985,24-07-2024,31-07-2024,CUST578,Lisa Ortega,Consumer,PROD5834,Sugar,Grocery,North,New Jersey,West David,1,4954,5,4706.3,3139.68,1566.62,Credit Card,Pending,"Patrick, Taylor and Brown",brucewarren@ellis.info,13,No,0
ORD1986,12-08-2025,14-08-2025,CUST218,Tracy Gonzales,Home Office,PROD4068,Monitor,Electronics,East,Wyoming,Port Marcusfort,9,631,10,5111.1,3503.13,1607.97,Credit Card,Pending,Camacho-Sanchez,kimamber@singleton-harper.com,48,No,0
ORD1987,02-05-2024,08-05-2024,CUST312,Olivia Sandoval,Home Office,PROD5072,Monitor,Electronics,East,Maryland,Parkerview,1,2181,0,2181,1945.23,235.77,Cash,Pending,"Perry, Hernandez and Holmes",marcuspierce@bright-snyder.com,23,No,0
ORD1988,26-03-2025,02-04-2025,CUST512,Henry Ortiz,Home Office,PROD9219,Bookshelf,Furniture,South,Kansas,West Toddchester,10,1045,5,9927.5,8008.82,1918.68,Cash,Returned,Gonzalez-Harper,browningshannon@johnson.com,8,Yes,27
ORD1989,06-05-2025,08-05-2025,CUST777,Craig Stone,Home Office,PROD6026,Keyboard,Electronics,North,Rhode Island,Johnport,6,3225,15,16447.5,13549.94,2897.56,UPI,Pending,"West, Preston and Webb",vbooth@mcfarland.com,38,No,0
ORD1990,10-09-2025,17-09-2025,CUST278,Stephen Patterson,Corporate,PROD2202,Headphones,Electronics,West,Wyoming,Lake Vanessashire,2,1679,10,3022.2,2327.72,694.48,Credit Card,Pending,Jenkins-Dixon,tchan@stark.biz,22,No,0
ORD1991,25-07-2024,26-07-2024,CUST620,Abigail Andrade,Home Office,PROD6168,Sofa,Furniture,West,Utah,South Josephland,5,4952,20,19808,14302.78,5505.22,UPI,Delivered,Brown-Gordon,pedwards@stevens.com,2,Yes,26
ORD1992,05-11-2024,11-11-2024,CUST805,Joseph David,Corporate,PROD5822,File Folder,Office Supplies,South,Pennsylvania,Woodview,8,2045,5,15542,12414.14,3127.86,Cash,Cancelled,Davis-Fuller,troythomas@holder.com,36,No,0
ORD1993,07-09-2025,12-09-2025,CUST223,Pam Jackson,Home Office,PROD7530,Monitor,Electronics,West,Washington,Armstrongside,2,4818,15,8190.6,6092.75,2097.85,Credit Card,Pending,"Thompson, Benton and Guzman",brianna96@moore-tucker.com,29,No,0
